ID,Structure,Cyp2C9 pIC50,Cyp3A4 pIC50,HNE pIC50,RNE pIC50,Fmax
CMC11,FC(F)(F)c1cc(N2C(C)=C(C(=O)C)C(c3ccc(C#N)cc3)CC2=O)ccc1,,8.05,7.3,,
CMC13,FC(F)(F)c1cc(N2C(C)=C(C#N)C(c3ccc(C#N)cc3)CC2=O)ccc1,,7.82,7.7,,
CMC09,FC(F)(F)c1cc(N2C(N)=C(C(=O)OCC)C(c3ccc(C#N)cc3)C(C(=O)C)=C2C)ccc1,9.3,7.6,7.7,,57
CMC10,FC(F)(F)c1cc(N2C(C)=C(C(=O)C)C(c3ccc(C#N)cc3)C(C(=O)OCC)C2=O)ccc1,,8.4,7.4,,
CMC12,FC(F)(F)c1cc(N2C(C)=C(C(=O)OCC)C(c3ccc(C#N)cc3)CC2=O)ccc1,,,7.15,,
CMC14,FC(F)(F)c1cc(N2C(C)=C(C(=O)OCC)[C@@H](c3ccc(C#N)cc3)NC2=O)ccc1,8.3,7.3,7.57,6.72,5
CMC15,FC(F)(F)c1cc(N2C(=O)N(CC(=O)N)[C@H](c3ccc(C#N)cc3)C(C(=O)OCC)=C2C)ccc1,7.3,7.3,9,7.82,13
CMC16,FC(F)(F)c1cc(N2C(=O)N(CC(=O)[O-])[C@H](c3ccc(C#N)cc3)C(C(=O)OCC)=C2C)ccc1,7.3,7.3,8.68,7.37,94
CMC17,FC(F)(F)c1cc(N2C(C)=C(C(=O)OCCO)[C@@H](c3ccc(C#N)cc3)NC2=O)ccc1,8.7,7.3,8.37,6.56,57
CMC18,FC(F)(F)c1cc(N2C(C)=C(C(=O)C)[C@@H](c3ccc(C#N)cc3)NC2=O)ccc1,8.15,7.3,7.89,,31
CMC19,FC(F)(F)c1cc(N2C(=O)N(CC(=O)[O-])[C@H](c3ccc(C#N)cc3)C(C(=O)C)=C2C)ccc1,7.51,7,8.46,7.36,96
CMC20,FC(F)(F)c1cc(N2C(C)=C(C(=O)C)[C@@H](c3cnc(C#N)cc3)NC2=O)ccc1,7.92,7.3,7.7,6.1,57
CMC21,FC(F)(F)c1cc(N2C(=O)N(CCN(CC)CC)[C@H](c3ccc(C#N)cc3)C(C(=O)C)=C2C)ccc1,7.3,7.3,9,7.31,9
CMC22,FC(F)(F)c1cc(N2C(C)=C(C#N)[C@@H](c3ccc(C#N)cc3)NC2=O)ccc1,7.74,7.3,8.33,5.99,35
CMC23,FC(F)(F)c1cc(N2C(=O)N(CC(=O)N)[C@H](c3ccc(C#N)cc3)C(C#N)=C2C)ccc1,7.3,7.3,7.6,6.63,77
CMC24,FC(F)(F)c1cc(N2C(=O)N(CC(=O)N3CC[N+](C(C)C)CC3)[C@H](c3ccc(C#N)cc3)C(C#N)=C2C)ccc1,,,8.3,6.9,16
CMC25,FC(F)(F)c1cc(N2C(=O)N(C)[C@H](c3ccc(C#N)cc3)C(C#N)=C2C)ccc1,7.64,7.4,8.8,,
CMC26,FC(F)(F)c1c([C@@H]2C(C#N)=C(C)N(c3cc(C(F)(F)F)ccc3)C(=O)N2)ccc(C#N)c1,7.3,7.3,9.22,,
CMC27,FC(F)(F)c1c([C@H]2N(C)C(=O)N(c3cc(C(F)(F)F)ccc3)C(C)=C2C#N)ccc(C#N)c1,,7.7,10.62,,
CMC28,S(=O)(=O)(C)c1c([C@@H]2C(C#N)=C(C)N(c3cc(C(F)(F)F)ccc3)C(=O)N2)ccc(C#N)c1,7.3,7.3,9.27,,
CMC29,S(=O)(=O)(C)c1c([C@H]2N(C)C(=O)N(c3cc(C(F)(F)F)ccc3)C(C)=C2C#N)ccc(C#N)c1,7.3,7.3,10.19,,63
CMC30,[S@@](=O)(=N)(C)c1c([C@H]2N(C)C(=O)N(c3cc(C(F)(F)F)ccc3)C(C)=C2C#N)ccc(C#N)c1,7.3,7.3,9.6,,
CMCa10,FC(F)(F)c1cc(N2C(C)=C(C#N)[C@@H](c3ccc(C#N)cc3)n3nc(NC)nc23)ccc1,,7.7,9.23,,33
CMCa11,FC(F)(F)c1cc(N2C(C)=C(C#N)[C@@H](c3ccc(C#N)cc3)n3nc(NC4CC4)nc23)ccc1,7.3,7.52,9.46,,99
CMCa12,S(=O)(=O)(C)c1c([C@@H]2C(C#N)=C(C)N(c3cc(C(F)(F)F)ccc3)c3n2nc(NC2CC2)n3)ccc(C#N)c1,7.34,7.3,10.52,,99
CMCa13,FC(F)(F)c1cc(N2C(C)=C(C#N)[C@@H](c3ccc(C#N)cc3)n3nc(NC(=O)OC)nc23)ccc1,7.3,7.3,9.77,,69
CMCa14,FC(F)(F)c1cc(N2C(C)=C(C#N)[C@@H](c3ccc(C#N)cc3)n3nc(NC(=O)NC)nc23)ccc1,7.7,7.7,9.52,,52
CMCa15,S(=O)(=O)(Nc1nn2[C@H](c3ccc(C#N)cc3)C(C#N)=C(C)N(c3cc(C(F)(F)F)ccc3)c2n1)C,,7.3,7.92,,74
CMCa16,S(=O)(=O)(NC)c1nn2[C@H](c3ccc(C#N)cc3)C(C#N)=C(C)N(c3cc(C(F)(F)F)ccc3)c2n1,,,7.3,,
CMCa24,FC(F)(F)c1cc(N2C(=O)N[C@H](c3ccc(C#N)cc3)C=3C(=O)NN(C)CC2=3)ccc1,7.3,7.3,7.55,6.25,44
CMCa25,FC(F)(F)c1cc(N2C(=O)N[C@H](c3ccc(C#N)cc3)C=3C(=O)NN(CC)CC2=3)ccc1,,7.3,7.8,,80
CMCa26,FC(F)(F)c1cc(N2C(=O)N[C@H](c3ccc(C#N)cc3)C=3C(=O)NN(C4CCCCC4)CC2=3)ccc1,,,8.26,6.71,11
CMCa27,FC(F)(F)c1cc(N2C(=O)N[C@H](c3ccc(C#N)cc3)C=3C(=O)NN(CCOC)CC2=3)ccc1,,,7.15,,36
CMCa28,FC(F)(F)c1cc(N2C(=O)N[C@H](c3ccc(C#N)cc3)C=3C(=O)NN(CCO)CC2=3)ccc1,7.3,7.3,7.28,,79
CMCa29,FC(F)(F)c1cc(N2C(=O)N[C@H](c3ccc(C#N)cc3)C=3C(=O)NN(Cc4c(F)cccc4)CC2=3)ccc1,,,7.49,,11
CMCa30,FC(F)(F)c1cc(N2C(=O)N[C@H](c3ccc(C#N)cc3)C=3C(=O)NN(c4ccccc4)CC2=3)ccc1,7.38,7.3,7.13,,12
CMCa31,FC(F)(F)c1cc(N2C(=O)N[C@H](c3ccc(C#N)cc3)C=3C(=O)NN(c4cc(C)ccc4)CC2=3)ccc1,,,7.54,,13
CMCa5,FC(F)(F)c1cc(N2C(C)=C(C(=O)OCC)[C@@H](c3ccc(C#N)cc3)n3c2ncc3)ccc1,,,8.19,,5
CMCa6,FC(F)(F)c1cc(N2C(C)=C(C#N)[C@@H](c3ccc(C#N)cc3)n3ncnc23)ccc1,,,7.82,,41
CMCa7,FC(F)(F)c1cc(N2C(C)=C(C#N)[C@@H](c3ccc(C#N)cc3)n3nnnc23)ccc1,,,7.64,,59
CMCa8,FC(F)(F)c1cc(N2C(C)=C(C#N)[C@@H](c3ccc(C#N)cc3)n3nc(N)nc23)ccc1,7.3,7.3,8.6,,28
CMCa9,FC(F)(F)c1cc(N2C(C)=C(C#N)C(c3ccc(C#N)cc3)n3nc(OC)nc23)ccc1,,,7.16,,
